Local Government,Population,Form of Recognition,Year of Recognition,
County of Westchester,1004457,G,1975,
County of Saratoga,235509,G,1980,
County of Ulster,181851,G,1986,
County of Schenectady,158061,C,1965,
County of Oswego,117525,G,1983,
County of Jefferson,116721,G,1997,
County of Ontario,112458,G,1986,
County of St. Lawrence,108505,G,1984,
County of Tompkins,105740,G,1986,
County of Steuben,93584,G,1998,
County of Clinton,79843,G,1986,
City of New Rochelle,79726,C,1932,
County of Sullivan,78624,G,1986,
County of Cattaraugus,77042,G,1989,
County of Livingston,61834,G,1992,
County of Genesee,58388,G,1981,
County of Montgomery,49532,G,1994,
City of Niagara Falls,48671,G,1997,
County of Greene,47931,G,1986,
County of Franklin,47555,G,1986,
County of Cortland,46809,G,2004,
County of Orleans,40343,G,1986,
County of Essex,37381,G,1991,
City of Long Beach,35029,C,1946,
Town of Mamaroneck,31758,C,1987,
Village of Port Chester,31693,C,1975,
City of Newburgh,28856,C,1916,
Village of Ossining,27551,C,1968,
City of Auburn,26866,C,1920,
City of Elmira,26523,C,1934,
City of Peekskill,25431,C,1968,
County of Yates,24774,C,1994,
City of Watertown,24685,C,1920,
Village of Garden City,23272,G,1973,
Village of Mamaroneck,20151,C,1997,
Town of New Castle,18311,C,1997,
Village of Scarsdale,18253,C,1949,
City of Rye,16592,C,1959,
City of Batavia,15600,C,1958,
Town of Fallsburg,14192,C,1971,
City of Beacon,13769,G,1994,
City of Geneva,12812,C,1964,
Village of Tarrytown,11860,G,1979,
Village of Dobbs Ferry,11541,G,1979,
Village of Mount Kisco,10959,C,1958,
City of Canandaigua,10576,C,1968,
City of Corning,10551,C,1998,
City of Watervliet,10375,C,1920,
City of Ogdensburg,10064,C,1969,
Village of Rye Brook,10047,G,1989,
Village of Sleepy Hollow,9986,G,1986,
Village of Hastings-on-Hudson,8590,C,1949,
Village of Croton-on-Hudson,8327,C,1975,
Village of Briarcliff Manor,7569,C,1974,
Village of Pleasantville,7513,C,1951,
Village of Pelham,7326,G,1979,
Village of Monticello,7173,C,1954,
Village of Brockport,7104,G,2006,
Village of Walden,6818,C,1962,
Village of Lawrence,6809,G,1989,
Village of North Syracuse,6739,G,1977,
Village of Bronxville,6656,C,1958,
Village of Horseheads,6606,C,1959,
Town of Batavia,6293,G,1992,
Village of Pelham Manor,5752,C,1973,
Village of Ardsley,5079,C,1955,
Village of Saranac Lake,4887,C,1920,
Village of Liberty,4700,C,1962,
Village of Le Roy,4300,G,1978,
Village of Ellenville,4167,C,1959,
Village of Perry,3536,G,2017,
City of Sherrill,3077,C,1916,
Village of Lake Success,2828,C,1962,
Village of Oakfield,1812,G,1997,
Village of Woodridge,747,C,1973,
Village of Ocean Beach,153,G,1983,